ID,Name,Age,Gender,Sales,Profit,Date,Category,Discount,Profit Margin
4548,Charlie,30.0,Other,100.0,40.0,2023-01-01,Clothing,,0.4
4549,Charlie,25.0,Other,200.0,10.0,2023-01-01,Clothing,,0.05
4550,David,20.0,Other,200.0,10.0,2023-01-01,,5.0,0.05
4551,Alice,25.0,Female,248.95738893925656,40.0,2023-01-01,Furniture,15.0,0.16067006554989074
4553,Eve,30.0,Male,300.0,20.0,,Grocery,10.0,0.06666666666666667
4555,David,30.0,Other,200.0,10.0,,,15.0,0.05
4556,Alice,25.0,Male,200.0,30.0,,Furniture,20.0,0.15
4557,Alice,20.0,Female,248.95738893925656,10.0,2023-02-15,Furniture,15.0,0.040167516387472686
4559,Bob,27.35427534588342,Male,100.0,40.0,2023-02-15,,20.0,0.4
4560,David,30.0,Male,300.0,30.0,,Grocery,10.0,0.1
4561,David,25.0,Other,300.0,10.0,2023-01-01,,20.0,0.03333333333333333
4562,Eve,25.0,Other,300.0,30.0,,Electronics,15.0,0.1
4564,Bob,20.0,Female,200.0,10.0,2023-01-01,,15.0,0.05
4565,Bob,25.0,Male,100.0,24.992101105845183,2023-01-01,Grocery,15.0,0.24992101105845183
4566,Alice,27.35427534588342,Other,300.0,30.0,,Electronics,20.0,0.1
4568,David,20.0,Other,300.0,40.0,,,10.0,0.13333333333333333
4570,Alice,27.35427534588342,Other,100.0,24.992101105845183,2023-01-01,,5.0,0.24992101105845183
4571,David,20.0,Female,400.0,40.0,,Grocery,20.0,0.1
4572,Alice,30.0,Male,200.0,20.0,2023-02-15,Clothing,15.0,0.1
4573,Alice,35.0,Other,100.0,10.0,2023-02-15,Electronics,5.0,0.1
4574,Eve,27.35427534588342,Male,300.0,10.0,,Furniture,10.0,0.03333333333333333
4576,Bob,20.0,Female,200.0,24.992101105845183,2023-02-15,Electronics,5.0,0.12496050552922591
4577,Bob,27.35427534588342,Male,200.0,10.0,,Clothing,,0.05
4578,Charlie,30.0,Other,300.0,24.992101105845183,,Furniture,,0.08330700368615061
4579,Eve,20.0,Male,100.0,30.0,,Electronics,5.0,0.3
4580,Charlie,27.35427534588342,Male,400.0,40.0,2023-01-01,Grocery,,0.1
4582,Charlie,35.0,Female,200.0,20.0,,Grocery,5.0,0.1
4583,Eve,20.0,Female,300.0,40.0,,Grocery,20.0,0.13333333333333333
4584,Eve,30.0,Male,100.0,40.0,2023-02-15,Clothing,,0.4
4585,Alice,30.0,Male,200.0,40.0,,,5.0,0.2
4587,Alice,20.0,Male,200.0,20.0,2023-02-15,Clothing,,0.1
4589,Bob,35.0,Female,100.0,30.0,2023-01-01,,,0.3
4590,Bob,20.0,Female,300.0,10.0,,Clothing,20.0,0.03333333333333333
4592,Eve,25.0,Male,200.0,30.0,2023-01-01,Electronics,20.0,0.15
4593,Bob,25.0,Female,248.95738893925656,24.992101105845183,,Electronics,15.0,0.10038706307264107
4594,Eve,27.35427534588342,Other,248.95738893925656,10.0,,Furniture,10.0,0.040167516387472686
4596,Eve,35.0,Female,400.0,40.0,2023-02-15,Grocery,,0.1
4597,Charlie,27.35427534588342,Female,300.0,30.0,,Clothing,20.0,0.1
4598,Eve,20.0,Female,100.0,40.0,2023-01-01,Furniture,5.0,0.4
4599,Eve,25.0,Other,400.0,10.0,2023-02-15,Grocery,20.0,0.025
4600,Alice,30.0,Other,200.0,24.992101105845183,,Clothing,,0.12496050552922591
4601,Charlie,27.35427534588342,Other,248.95738893925656,40.0,2023-02-15,,5.0,0.16067006554989074
4602,David,30.0,Male,100.0,10.0,2023-01-01,Grocery,15.0,0.1
4604,David,27.35427534588342,Male,100.0,40.0,2023-02-15,,10.0,0.4
4605,Bob,27.35427534588342,Other,400.0,20.0,2023-02-15,,,0.05
4607,Eve,25.0,Male,300.0,10.0,,,20.0,0.03333333333333333
4608,David,20.0,Male,100.0,30.0,,Clothing,15.0,0.3
4609,Alice,27.35427534588342,Male,200.0,24.992101105845183,2023-02-15,Grocery,15.0,0.12496050552922591
4610,Alice,20.0,Other,400.0,10.0,2023-02-15,Grocery,10.0,0.025
4611,David,25.0,Female,300.0,40.0,2023-01-01,Electronics,10.0,0.13333333333333333
4613,Alice,27.35427534588342,Other,248.95738893925656,30.0,2023-02-15,Electronics,5.0,0.12050254916241807
4615,Charlie,35.0,Other,100.0,30.0,,,5.0,0.3
4616,Charlie,20.0,Male,300.0,40.0,,Clothing,5.0,0.13333333333333333
4617,Bob,20.0,Male,100.0,10.0,2023-01-01,Electronics,20.0,0.1
4618,Alice,35.0,Female,200.0,40.0,,Grocery,10.0,0.2
4619,David,25.0,Female,200.0,24.992101105845183,,Electronics,5.0,0.12496050552922591
4621,Eve,27.35427534588342,Female,300.0,30.0,2023-02-15,,10.0,0.1
4622,Alice,30.0,Female,300.0,30.0,,Clothing,5.0,0.1
4624,Charlie,27.35427534588342,Other,300.0,20.0,,Electronics,10.0,0.06666666666666667
4625,David,30.0,Female,400.0,24.992101105845183,2023-01-01,Grocery,10.0,0.062480252764612956
4626,Alice,20.0,Other,100.0,10.0,2023-02-15,Grocery,,0.1
4627,Charlie,20.0,Male,400.0,40.0,,Electronics,,0.1
4628,Bob,35.0,Female,100.0,24.992101105845183,2023-01-01,Clothing,20.0,0.24992101105845183
4629,Charlie,35.0,Male,248.95738893925656,24.992101105845183,,Grocery,20.0,0.10038706307264107
4630,Charlie,27.35427534588342,Male,248.95738893925656,40.0,2023-02-15,Electronics,15.0,0.16067006554989074
4631,Charlie,27.35427534588342,Other,100.0,40.0,,Electronics,,0.4
4633,Alice,20.0,Female,200.0,40.0,2023-02-15,,,0.2
4634,Bob,30.0,Other,400.0,30.0,,Clothing,20.0,0.075
4636,Eve,27.35427534588342,Male,400.0,40.0,,Clothing,20.0,0.1
4637,Eve,20.0,Female,300.0,10.0,2023-01-01,Electronics,10.0,0.03333333333333333
4638,Bob,20.0,Male,300.0,40.0,,Electronics,5.0,0.13333333333333333
4639,Eve,20.0,Male,248.95738893925656,24.992101105845183,,,20.0,0.10038706307264107
4640,Eve,30.0,Female,248.95738893925656,20.0,,Grocery,,0.08033503277494537
4643,Alice,25.0,Female,300.0,24.992101105845183,,Clothing,20.0,0.08330700368615061
4644,Charlie,27.35427534588342,Female,400.0,10.0,,,10.0,0.025
4645,Charlie,27.35427534588342,Other,100.0,24.992101105845183,,Electronics,5.0,0.24992101105845183
4646,Charlie,27.35427534588342,Other,400.0,20.0,,,5.0,0.05
4647,Alice,27.35427534588342,Male,300.0,10.0,2023-01-01,,20.0,0.03333333333333333
4648,Eve,30.0,Female,300.0,20.0,2023-02-15,,20.0,0.06666666666666667
4650,Bob,35.0,Male,300.0,30.0,2023-01-01,Furniture,15.0,0.1
4651,Charlie,25.0,Male,400.0,40.0,,Clothing,10.0,0.1
4652,David,25.0,Male,100.0,30.0,2023-02-15,Electronics,10.0,0.3
4653,Charlie,20.0,Male,300.0,30.0,,,20.0,0.1
4655,Charlie,27.35427534588342,Male,100.0,10.0,2023-01-01,Clothing,20.0,0.1
4656,David,27.35427534588342,Female,248.95738893925656,40.0,2023-01-01,Clothing,20.0,0.16067006554989074
4657,Bob,20.0,Other,400.0,40.0,2023-02-15,,10.0,0.1
4659,Charlie,30.0,Female,100.0,30.0,2023-01-01,,10.0,0.3
4660,David,35.0,Female,300.0,30.0,2023-02-15,Clothing,20.0,0.1
4661,David,30.0,Female,300.0,20.0,2023-02-15,Electronics,,0.06666666666666667
4662,Bob,30.0,Other,100.0,20.0,,Clothing,5.0,0.2
4663,Alice,27.35427534588342,Other,300.0,24.992101105845183,,Clothing,20.0,0.08330700368615061
4664,Charlie,25.0,Other,300.0,20.0,2023-01-01,Grocery,15.0,0.06666666666666667
4665,David,30.0,Female,200.0,40.0,2023-01-01,Electronics,,0.2
4666,Bob,30.0,Other,200.0,10.0,,Electronics,15.0,0.05
4667,Eve,20.0,Male,100.0,30.0,2023-02-15,Electronics,20.0,0.3
4668,David,35.0,Other,100.0,24.992101105845183,2023-02-15,Clothing,20.0,0.24992101105845183
4670,Alice,27.35427534588342,Female,248.95738893925656,24.992101105845183,2023-01-01,Clothing,15.0,0.10038706307264107
4671,Alice,25.0,Female,100.0,10.0,,,,0.1
4672,David,35.0,Male,300.0,10.0,,Grocery,5.0,0.03333333333333333
4673,David,20.0,Other,248.95738893925656,24.992101105845183,,Electronics,15.0,0.10038706307264107
4674,Charlie,30.0,Other,200.0,24.992101105845183,2023-01-01,,20.0,0.12496050552922591
4676,David,35.0,Male,300.0,30.0,2023-02-15,Furniture,20.0,0.1
4679,David,20.0,Female,200.0,20.0,2023-01-01,Electronics,5.0,0.1
4680,Alice,30.0,Female,300.0,20.0,,Grocery,5.0,0.06666666666666667
4681,Bob,30.0,Other,248.95738893925656,24.992101105845183,,Electronics,15.0,0.10038706307264107
4682,Bob,27.35427534588342,Other,400.0,24.992101105845183,,,,0.062480252764612956
4684,David,35.0,Other,400.0,30.0,,Clothing,10.0,0.075
4686,David,35.0,Other,300.0,30.0,,Clothing,10.0,0.1
4687,David,27.35427534588342,Other,400.0,30.0,2023-01-01,Grocery,20.0,0.075
4688,Charlie,20.0,Female,200.0,10.0,2023-02-15,Electronics,,0.05
4689,Alice,27.35427534588342,Female,248.95738893925656,30.0,2023-01-01,Furniture,5.0,0.12050254916241807
4690,David,27.35427534588342,Female,300.0,30.0,2023-02-15,Electronics,10.0,0.1
4691,Eve,30.0,Female,200.0,30.0,,Clothing,15.0,0.15
4692,Alice,35.0,Male,100.0,20.0,,Grocery,5.0,0.2
4693,Bob,35.0,Female,400.0,20.0,,Electronics,5.0,0.05
4694,Charlie,30.0,Male,200.0,20.0,,,5.0,0.1
4695,Bob,35.0,Female,300.0,40.0,2023-01-01,Electronics,,0.13333333333333333
4696,Bob,30.0,Other,200.0,10.0,,,10.0,0.05
4698,Bob,27.35427534588342,Other,248.95738893925656,30.0,,Electronics,20.0,0.12050254916241807
4699,David,27.35427534588342,Other,400.0,20.0,2023-02-15,Electronics,15.0,0.05
4700,Bob,35.0,Male,300.0,10.0,,Clothing,15.0,0.03333333333333333
4701,Charlie,25.0,Female,400.0,30.0,2023-02-15,,15.0,0.075
4704,Charlie,25.0,Female,200.0,30.0,,,15.0,0.15
4705,Bob,25.0,Male,200.0,24.992101105845183,,Clothing,10.0,0.12496050552922591
4706,Charlie,27.35427534588342,Male,248.95738893925656,30.0,,,10.0,0.12050254916241807
4707,Alice,27.35427534588342,Male,100.0,40.0,2023-01-01,Grocery,10.0,0.4
4709,David,30.0,Male,200.0,24.992101105845183,2023-02-15,Clothing,15.0,0.12496050552922591
4710,Alice,25.0,Male,400.0,24.992101105845183,,Clothing,,0.062480252764612956
4713,Bob,20.0,Other,300.0,20.0,,Furniture,20.0,0.06666666666666667
4715,Bob,25.0,Female,300.0,40.0,2023-01-01,Clothing,10.0,0.13333333333333333
4718,David,30.0,Male,100.0,10.0,2023-01-01,Clothing,15.0,0.1
4719,Alice,30.0,Other,200.0,20.0,,Electronics,5.0,0.1
4720,Alice,35.0,Male,100.0,40.0,2023-01-01,Clothing,10.0,0.4
4721,Bob,35.0,Other,400.0,30.0,,Furniture,15.0,0.075
4722,Charlie,30.0,Male,248.95738893925656,30.0,2023-01-01,Grocery,,0.12050254916241807
4723,Bob,20.0,Female,248.95738893925656,20.0,,,5.0,0.08033503277494537
4724,Eve,25.0,Male,400.0,24.992101105845183,2023-02-15,Furniture,,0.062480252764612956
4725,Alice,25.0,Male,100.0,10.0,,Electronics,15.0,0.1
4726,David,27.35427534588342,Female,100.0,20.0,,,15.0,0.2
4727,Alice,27.35427534588342,Female,400.0,20.0,2023-01-01,Clothing,,0.05
4729,Eve,30.0,Male,300.0,20.0,2023-02-15,,,0.06666666666666667
4730,Eve,30.0,Female,200.0,24.992101105845183,,Furniture,,0.12496050552922591
4731,Alice,35.0,Female,100.0,40.0,,Clothing,,0.4
4733,Eve,27.35427534588342,Other,400.0,20.0,2023-02-15,Electronics,20.0,0.05
4734,Bob,25.0,Female,400.0,10.0,,,5.0,0.025
4735,Bob,30.0,Female,300.0,30.0,2023-01-01,,,0.1
4736,David,25.0,Male,100.0,24.992101105845183,,,10.0,0.24992101105845183
4738,Eve,25.0,Male,248.95738893925656,40.0,2023-01-01,Clothing,15.0,0.16067006554989074
4739,Alice,20.0,Other,200.0,40.0,,Furniture,20.0,0.2
4741,Eve,35.0,Male,300.0,10.0,2023-01-01,,15.0,0.03333333333333333
4742,Alice,27.35427534588342,Female,100.0,40.0,,Clothing,10.0,0.4
4743,Charlie,25.0,Female,248.95738893925656,10.0,,Grocery,5.0,0.040167516387472686
4745,David,20.0,Female,400.0,40.0,2023-02-15,Furniture,15.0,0.1
4746,Charlie,35.0,Male,300.0,30.0,,Electronics,20.0,0.1
4748,Eve,35.0,Female,100.0,24.992101105845183,2023-01-01,,5.0,0.24992101105845183
4749,David,20.0,Female,300.0,30.0,,Electronics,20.0,0.1
4750,Charlie,35.0,Other,200.0,24.992101105845183,,Grocery,5.0,0.12496050552922591
4751,Charlie,20.0,Other,100.0,40.0,2023-02-15,Grocery,5.0,0.4
4753,Bob,20.0,Other,300.0,24.992101105845183,2023-01-01,Grocery,20.0,0.08330700368615061
4754,Alice,25.0,Male,100.0,24.992101105845183,,Electronics,15.0,0.24992101105845183
4755,David,27.35427534588342,Female,200.0,10.0,2023-01-01,Furniture,,0.05
4756,Alice,20.0,Female,200.0,30.0,,Electronics,5.0,0.15
4757,Charlie,27.35427534588342,Female,248.95738893925656,40.0,,Furniture,20.0,0.16067006554989074
4760,Bob,35.0,Other,100.0,40.0,2023-02-15,Grocery,,0.4
4761,Eve,27.35427534588342,Female,200.0,10.0,,Electronics,,0.05
4762,Eve,30.0,Female,200.0,10.0,,Furniture,,0.05
4763,Eve,35.0,Female,248.95738893925656,24.992101105845183,2023-02-15,,15.0,0.10038706307264107
4764,Charlie,27.35427534588342,Female,248.95738893925656,40.0,2023-02-15,,10.0,0.16067006554989074
4765,Eve,20.0,Female,300.0,30.0,,,20.0,0.1
4766,Eve,20.0,Male,200.0,10.0,,Grocery,5.0,0.05
4767,Eve,25.0,Female,100.0,10.0,,,10.0,0.1
4768,Alice,30.0,Male,400.0,30.0,,Clothing,15.0,0.075
4769,Charlie,20.0,Female,100.0,10.0,2023-01-01,Grocery,20.0,0.1
4772,David,20.0,Male,200.0,30.0,,Grocery,5.0,0.15
4773,Charlie,27.35427534588342,Female,300.0,20.0,,Grocery,5.0,0.06666666666666667
4776,David,30.0,Female,400.0,10.0,2023-02-15,Clothing,10.0,0.025
4777,David,25.0,Female,400.0,30.0,,Clothing,,0.075
4779,Eve,27.35427534588342,Female,200.0,30.0,2023-01-01,,20.0,0.15
4780,Charlie,30.0,Other,248.95738893925656,10.0,,Electronics,5.0,0.040167516387472686
4781,Eve,27.35427534588342,Female,248.95738893925656,24.992101105845183,2023-02-15,Electronics,5.0,0.10038706307264107
4784,Bob,25.0,Male,200.0,30.0,2023-01-01,Furniture,5.0,0.15
4785,Alice,35.0,Other,248.95738893925656,40.0,2023-01-01,Electronics,,0.16067006554989074
4787,Eve,35.0,Other,300.0,10.0,,,5.0,0.03333333333333333
4788,Bob,35.0,Female,100.0,30.0,,Furniture,5.0,0.3
4790,Alice,27.35427534588342,Male,200.0,30.0,2023-01-01,Grocery,5.0,0.15
4792,Alice,27.35427534588342,Male,200.0,24.992101105845183,2023-02-15,Clothing,,0.12496050552922591
4793,Eve,20.0,Other,248.95738893925656,20.0,2023-01-01,Furniture,15.0,0.08033503277494537
4794,Alice,30.0,Male,400.0,30.0,2023-02-15,,5.0,0.075
4795,Alice,30.0,Female,100.0,40.0,2023-02-15,Clothing,10.0,0.4
4796,Alice,27.35427534588342,Female,100.0,30.0,,,5.0,0.3
4797,Bob,35.0,Female,300.0,24.992101105845183,,,10.0,0.08330700368615061
4799,Eve,35.0,Female,400.0,10.0,,,20.0,0.025
4800,Alice,25.0,Female,200.0,24.992101105845183,,Clothing,,0.12496050552922591
4802,Eve,30.0,Other,300.0,24.992101105845183,,Clothing,,0.08330700368615061
4803,Alice,35.0,Female,300.0,24.992101105845183,,Clothing,15.0,0.08330700368615061
4804,Alice,20.0,Female,100.0,40.0,2023-01-01,Grocery,,0.4
4806,Eve,35.0,Other,200.0,10.0,2023-01-01,Electronics,5.0,0.05
4807,Alice,20.0,Other,400.0,24.992101105845183,,,10.0,0.062480252764612956
4808,Alice,35.0,Other,200.0,10.0,2023-02-15,Grocery,,0.05
4810,Charlie,27.35427534588342,Male,400.0,24.992101105845183,2023-01-01,Electronics,,0.062480252764612956
4811,Eve,20.0,Male,248.95738893925656,30.0,,Electronics,15.0,0.12050254916241807
4812,Eve,25.0,Female,400.0,10.0,,Electronics,10.0,0.025
4813,Charlie,27.35427534588342,Female,200.0,20.0,,Electronics,,0.1
4814,Eve,35.0,Female,300.0,10.0,2023-01-01,Furniture,,0.03333333333333333
4815,Alice,27.35427534588342,Male,300.0,10.0,2023-01-01,Grocery,20.0,0.03333333333333333
4817,Charlie,35.0,Female,300.0,20.0,,Grocery,20.0,0.06666666666666667
4819,Eve,25.0,Female,200.0,40.0,2023-02-15,Grocery,10.0,0.2
4822,Alice,30.0,Male,248.95738893925656,30.0,,Furniture,,0.12050254916241807
4824,Bob,20.0,Other,200.0,20.0,2023-02-15,,,0.1
4825,Eve,20.0,Male,300.0,20.0,,Furniture,20.0,0.06666666666666667
4826,Bob,30.0,Female,100.0,10.0,2023-01-01,Electronics,,0.1
4827,David,35.0,Male,300.0,30.0,,Grocery,20.0,0.1
4828,Charlie,25.0,Other,100.0,24.992101105845183,,Electronics,5.0,0.24992101105845183
4829,Bob,20.0,Other,400.0,40.0,,Clothing,15.0,0.1
4831,David,27.35427534588342,Other,100.0,10.0,2023-02-15,Electronics,15.0,0.1
4832,Alice,30.0,Other,300.0,30.0,,Furniture,20.0,0.1
4833,Alice,35.0,Other,300.0,20.0,,Clothing,10.0,0.06666666666666667
4834,Eve,25.0,Other,400.0,20.0,2023-01-01,,10.0,0.05
4835,David,20.0,Female,248.95738893925656,24.992101105845183,,,5.0,0.10038706307264107
4836,Charlie,27.35427534588342,Female,248.95738893925656,20.0,,,10.0,0.08033503277494537
4837,Charlie,30.0,Male,300.0,40.0,,Grocery,5.0,0.13333333333333333
4839,Charlie,25.0,Female,200.0,30.0,,Grocery,15.0,0.15
4840,Alice,20.0,Other,248.95738893925656,24.992101105845183,,Electronics,20.0,0.10038706307264107
4842,Charlie,25.0,Female,300.0,20.0,2023-01-01,Furniture,20.0,0.06666666666666667
4843,David,27.35427534588342,Male,300.0,10.0,2023-01-01,Clothing,20.0,0.03333333333333333
4844,David,30.0,Other,300.0,24.992101105845183,2023-02-15,Clothing,15.0,0.08330700368615061
4846,Bob,30.0,Female,248.95738893925656,40.0,,Clothing,,0.16067006554989074
4848,Eve,27.35427534588342,Female,100.0,30.0,2023-01-01,Electronics,,0.3
4849,Eve,35.0,Male,300.0,10.0,2023-02-15,Electronics,15.0,0.03333333333333333
4850,Alice,20.0,Other,248.95738893925656,40.0,,Electronics,20.0,0.16067006554989074
4851,Charlie,35.0,Male,200.0,40.0,2023-02-15,Furniture,5.0,0.2
4852,Bob,20.0,Other,100.0,20.0,,Electronics,5.0,0.2
4853,Alice,35.0,Other,300.0,20.0,,Electronics,,0.06666666666666667
4855,David,35.0,Female,100.0,30.0,2023-01-01,,5.0,0.3
4856,Eve,27.35427534588342,Male,100.0,10.0,,,10.0,0.1
4857,Bob,20.0,Male,300.0,40.0,,Furniture,5.0,0.13333333333333333
4858,Eve,30.0,Male,300.0,30.0,,Furniture,10.0,0.1
4862,David,30.0,Other,100.0,24.992101105845183,2023-01-01,Furniture,5.0,0.24992101105845183
4863,Eve,25.0,Male,248.95738893925656,30.0,,Clothing,,0.12050254916241807
4864,Bob,27.35427534588342,Other,300.0,40.0,,Electronics,15.0,0.13333333333333333
4865,David,30.0,Male,400.0,30.0,2023-01-01,Grocery,20.0,0.075
4866,Eve,30.0,Male,248.95738893925656,40.0,2023-02-15,Clothing,20.0,0.16067006554989074
4867,Bob,25.0,Female,400.0,20.0,,Grocery,20.0,0.05
4868,Charlie,27.35427534588342,Male,400.0,40.0,2023-02-15,Clothing,,0.1
4872,Bob,35.0,Female,100.0,40.0,2023-02-15,,10.0,0.4
4873,David,20.0,Female,100.0,40.0,2023-02-15,Clothing,10.0,0.4
4874,Charlie,25.0,Other,200.0,10.0,2023-02-15,Electronics,,0.05
4875,Bob,20.0,Male,400.0,10.0,2023-02-15,Grocery,15.0,0.025
4876,Eve,35.0,Male,200.0,10.0,,Furniture,5.0,0.05
4883,Eve,20.0,Male,400.0,40.0,2023-01-01,Grocery,20.0,0.1
4884,Eve,30.0,Female,100.0,30.0,,,10.0,0.3
4886,Bob,25.0,Male,248.95738893925656,24.992101105845183,2023-02-15,Furniture,,0.10038706307264107
4888,Eve,27.35427534588342,Other,248.95738893925656,40.0,,Grocery,20.0,0.16067006554989074
4889,Eve,35.0,Other,300.0,40.0,,Grocery,10.0,0.13333333333333333
4890,Bob,20.0,Male,100.0,10.0,2023-02-15,Electronics,5.0,0.1
4891,Eve,35.0,Female,248.95738893925656,10.0,,,,0.040167516387472686
4892,David,35.0,Other,200.0,24.992101105845183,2023-02-15,Grocery,5.0,0.12496050552922591
4893,David,25.0,Other,248.95738893925656,20.0,2023-01-01,Electronics,20.0,0.08033503277494537
4894,Eve,25.0,Female,300.0,40.0,2023-01-01,Electronics,15.0,0.13333333333333333
4895,Bob,25.0,Other,200.0,20.0,2023-01-01,Clothing,20.0,0.1
4897,Bob,20.0,Female,100.0,40.0,2023-01-01,Furniture,10.0,0.4
4898,Alice,25.0,Other,248.95738893925656,10.0,2023-02-15,Grocery,15.0,0.040167516387472686
4899,Eve,30.0,Female,200.0,24.992101105845183,,Furniture,15.0,0.12496050552922591
4901,David,30.0,Other,248.95738893925656,10.0,,Electronics,,0.040167516387472686
4902,Charlie,20.0,Male,248.95738893925656,24.992101105845183,2023-01-01,Furniture,5.0,0.10038706307264107
4903,Charlie,25.0,Other,400.0,10.0,,Clothing,,0.025
4904,Bob,27.35427534588342,Other,400.0,40.0,,Electronics,15.0,0.1
4906,Charlie,35.0,Male,300.0,30.0,,Furniture,20.0,0.1
4907,Alice,35.0,Male,400.0,10.0,,Grocery,20.0,0.025
4908,David,20.0,Male,248.95738893925656,20.0,2023-01-01,Clothing,,0.08033503277494537
4914,Charlie,35.0,Male,300.0,24.992101105845183,,Grocery,,0.08330700368615061
4915,Alice,30.0,Female,300.0,24.992101105845183,,Clothing,,0.08330700368615061
4917,Charlie,30.0,Female,200.0,40.0,,Clothing,5.0,0.2
4918,Eve,30.0,Other,300.0,24.992101105845183,2023-02-15,,5.0,0.08330700368615061
4919,Charlie,25.0,Other,100.0,20.0,,Clothing,10.0,0.2
4921,Charlie,20.0,Other,200.0,40.0,,Clothing,5.0,0.2
4922,Alice,20.0,Female,300.0,24.992101105845183,,Clothing,15.0,0.08330700368615061
4923,David,30.0,Other,248.95738893925656,24.992101105845183,2023-01-01,Clothing,15.0,0.10038706307264107
4924,David,30.0,Other,400.0,40.0,,Furniture,20.0,0.1
4925,Alice,35.0,Female,200.0,30.0,,Furniture,5.0,0.15
4926,Bob,27.35427534588342,Other,248.95738893925656,30.0,2023-01-01,Clothing,20.0,0.12050254916241807
4928,Charlie,35.0,Female,300.0,30.0,,Electronics,,0.1
4929,Alice,27.35427534588342,Female,200.0,20.0,2023-02-15,Electronics,20.0,0.1
4930,Alice,20.0,Male,300.0,20.0,2023-02-15,Electronics,,0.06666666666666667
4931,Bob,35.0,Male,100.0,20.0,,Grocery,20.0,0.2
4932,Charlie,27.35427534588342,Female,248.95738893925656,40.0,2023-02-15,Clothing,10.0,0.16067006554989074
4933,Eve,35.0,Female,100.0,40.0,,Clothing,15.0,0.4
4934,Eve,30.0,Male,300.0,40.0,,Grocery,10.0,0.13333333333333333
4936,Alice,20.0,Other,248.95738893925656,40.0,2023-01-01,,10.0,0.16067006554989074
4937,David,30.0,Other,400.0,24.992101105845183,2023-02-15,,10.0,0.062480252764612956
4938,Bob,30.0,Other,200.0,30.0,2023-02-15,Grocery,,0.15
4939,Eve,27.35427534588342,Female,248.95738893925656,24.992101105845183,2023-01-01,,20.0,0.10038706307264107
4941,Bob,20.0,Male,400.0,24.992101105845183,2023-01-01,Clothing,,0.062480252764612956
4944,Bob,20.0,Other,200.0,40.0,,Clothing,20.0,0.2
4945,Alice,35.0,Male,100.0,10.0,,Furniture,,0.1
4947,Charlie,30.0,Male,200.0,20.0,,Clothing,15.0,0.1
4948,David,30.0,Female,300.0,10.0,2023-01-01,,10.0,0.03333333333333333
4949,Bob,20.0,Other,248.95738893925656,10.0,2023-01-01,Grocery,5.0,0.040167516387472686
4950,Bob,20.0,Male,248.95738893925656,20.0,2023-02-15,,15.0,0.08033503277494537
4951,Charlie,20.0,Female,248.95738893925656,30.0,2023-02-15,Electronics,,0.12050254916241807
4952,Charlie,20.0,Female,248.95738893925656,24.992101105845183,2023-02-15,Furniture,10.0,0.10038706307264107
4953,Charlie,27.35427534588342,Female,300.0,10.0,2023-02-15,Electronics,10.0,0.03333333333333333
4956,Eve,30.0,Other,300.0,10.0,2023-02-15,Electronics,20.0,0.03333333333333333
4957,Alice,27.35427534588342,Other,200.0,30.0,2023-02-15,Electronics,20.0,0.15
4958,Bob,35.0,Female,400.0,30.0,2023-01-01,Electronics,5.0,0.075
4959,David,20.0,Other,400.0,40.0,2023-01-01,Clothing,20.0,0.1
4961,Bob,35.0,Other,300.0,40.0,2023-02-15,Clothing,5.0,0.13333333333333333
4962,Bob,30.0,Male,200.0,30.0,2023-02-15,Electronics,15.0,0.15
4964,Charlie,35.0,Female,200.0,24.992101105845183,2023-02-15,,,0.12496050552922591
4965,Alice,30.0,Female,200.0,30.0,2023-02-15,,,0.15
